110;859;840;30;30;1;15;15
110;897;841;30;30;2;15;15
110;933;840;30;30;3;15;15
110;970;840;30;30;4;15;15
110;859;322;30;30;1;1;1
110;896;322;30;30;2;1;1
110;933;322;30;30;3;1;1
110;970;322;30;30;4;1;1
110;859;359;30;30;1;2;2
110;896;359;30;30;2;2;2
110;933;359;30;30;3;2;2
110;970;359;30;30;4;2;2
110;859;396;30;30;1;3;3
110;896;396;30;30;2;3;3
110;933;396;30;30;3;3;3
110;970;396;30;30;4;3;3
110;859;433;30;30;1;4;4
110;896;433;30;30;2;4;4
110;933;433;30;30;3;4;4
110;970;433;30;30;4;4;4
110;859;470;30;30;1;5;5
110;896;470;30;30;2;5;5
110;933;470;30;30;3;5;5
110;970;470;30;30;4;5;5
110;859;507;30;30;1;6;6
110;896;507;30;30;2;6;6
110;933;507;30;30;3;6;6
110;970;507;30;30;4;6;6
110;859;544;30;30;1;7;7
110;896;544;30;30;2;7;7
110;933;544;30;30;3;7;7
110;970;544;30;30;4;7;7
110;859;581;30;30;1;8;8
110;896;581;30;30;2;8;8
110;933;581;30;30;3;8;8
110;970;581;30;30;4;8;8
110;859;618;30;30;1;9;9
110;896;618;30;30;2;9;9
110;933;618;30;30;3;9;9
110;970;618;30;30;4;9;9
110;859;655;30;30;1;10;10
110;896;655;30;30;2;10;10
110;933;655;30;30;3;10;10
110;970;655;30;30;4;10;10
110;859;692;30;30;1;11;11
110;896;692;30;30;2;11;11
110;933;692;30;30;3;11;11
110;970;692;30;30;4;11;11
110;859;729;30;30;1;12;12
110;896;729;30;30;2;12;12
110;933;729;30;30;3;12;12
110;970;729;30;30;4;12;12
110;859;766;30;30;1;13;13
110;896;766;30;30;2;13;13
110;933;766;30;30;3;13;13
110;970;766;30;30;4;13;13
110;859;803;30;30;1;14;14
110;897;803;30;30;2;14;14
110;933;803;30;30;3;14;14
110;970;803;30;30;4;14;14
110;1048;322;30;30;6;1;1
110;1048;359;30;30;6;2;2
110;1049;396;30;30;6;3;3
110;1049;433;30;30;6;4;4
110;1049;470;30;30;6;5;5
110;1050;507;30;30;6;6;6
110;1050;544;30;30;6;7;7
110;1050;581;30;30;6;8;8
110;1051;618;30;30;6;9;9
110;1051;655;30;30;6;10;10
110;1052;692;30;30;6;11;11
110;1052;729;30;30;6;12;12
110;1052;766;30;30;6;13;13
110;1053;803;30;30;6;14;14
110;1053;840;30;30;6;15;15
110;1011;323;30;30;5;1;1
110;1011;360;30;30;5;2;2
110;1012;397;30;30;5;3;3
110;1012;434;30;30;5;4;4
110;1012;471;30;30;5;5;5
110;1013;508;30;30;5;6;6
110;1013;545;30;30;5;7;7
110;1014;582;30;30;5;8;8
110;1014;619;30;30;5;9;9
110;1014;656;30;30;5;10;10
110;1015;693;30;30;5;11;11
110;1015;730;30;30;5;12;12
110;1015;767;30;30;5;13;13
110;1016;804;30;30;5;14;14
110;1016;841;30;30;5;15;15